author,dll_author_id
"Aileran, ....?-0664?, saint",A5447
"Ailerán, svatý, -asi 664",A5447
Aileranus Sapiens -665,A5447
Aileranus Sapiens 06..?-0665,A5447
Aileranus Sapiens Monachus Clonardensis,A5447
Aileranus Scoto Hibernus,A5447
Ailianos,A3309
"Ailly, Pierre d'",A4352
"Ailly, Pierre d' kardinal",A4352
"Ailly, Pierre d', 1350-1420",A4352
"Ailly, Pierre d', 1351-1420",A4352
"Ailly, Pierre d', card., 1350-1420",A4352
"Ailly, Pierre, 1350-1420?",A4352
"Ailred, Saint",A4739
"Aimé, du Mont-Cassin",A5444
"Aimericus, of Angoulême",A5451
Aimery Picaud,A5435
"Aimery Picaud, 12..-12..",A5435
"Aimoin de Fleury, 0965?-1010?",A5439
Aimoin of Fleury,A5439
"Aimoin, ?-1008, O.S.B.",A5439
"Aimoin, de Fleury, asi 965-asi 1010",A5439
Aimoinus -ca1010 Floriacensis,A5439
Aimoinus Floriacensis (około 965-około 1010).,A5439
"Aimoinus, Floriacensis, -ca. 1010",A5439
"Aimon, m. 853",A4486
Aimonus Floriacensis,A5439
Aineias,A3540
"Aineiás Taktikos, činný 4. století př. Kr.",A3540
Airard de Vézelay,A5101
Airard of Vézelay,A5101
"Airardus, of Vézelay",A5101
"Ajasson de Grandsagne, J.B. François-Étienne 1802-1845",A3397
"Ajasson de Grandsagne, Jean-Baptiste François Étienne, classicus, 1802-1845",A3397
"Ajasson de Grandsagne, Jean-Baptiste François-Etienne, 1802-1845",A3397
"Ajasson de Grandsagne, Jean-Baptiste-Fran©ʹois-Etienne, 1802-1845",A3397
"Al-Nayrïzï, Al-Fadl b. Hätim",A2491
"al-Rāzī, Abū Bakr Muhammad ibn Zakarīyā",A5671
"Alaghieri, Dante, 1265-1321",A4646
Alain de Auxerre,A5442
Alain de Farfa 07..-0769?,A4577
Alain de Flandres,A5442
"Alain de Flandres, 1128 ?-1185 ?, évêque d'Auxerre",A5442
"Alain de Flandres, évêque d'Auxerre 1128-1185",A5442
Alain de Lille 11..-1202?,A4458
Alain de Lille ок.1115-ок.1202,A4458
"Alain de Lille, 1115?-1202?",A4458
"Alain de Lille, umbes 1128-1202.",A4458
Alain de Tewkesbury 11..-1202,A4551
"Alain de Tewkesbury, 11..-....",A4551
Alain of Lille,A4458
"Alain, Archbishop of Auxerre",A5442
"Alain, de Lille, -1202",A4458
"Alan of Farfa Aquitanian scholar, hermit, and homilist; sixth Abbot of Farfa in central Italy from 761",A4577
"Alan of Farfa, -769",A4577
Alan of Lille,A4458
Alan von Auxerre Zisterzienserabt und Biograph Bernhards von Clairvaux,A5442
Alan z Auxerre (11..-1185),A5442
"Alan, Abbot of Farfa",A4577
"Alan, Abbot of Tewkesbury",A4551
"Alan, of Canterbury",A4551
"Alan, of Farfa",A4577
"Alan, of Tewkesbury",A4551
Alanus 1128-1203 O.Cist,A4458
Alanus ab Insulis 1120-1202,A4551
"Alanus ab Insulis, 1128-1202",A4551
Alanus Altissiodorensis,A5442
Alanus Altissiodorensis -1183,A5442
Alanus Cantuariensis,A4551
Alanus Cantuariensis -1202,A4551
Alanus de Farfa -770,A4577
Alanus de Insulis (1115?-1202?).,A4458
"Alanus de Insulis, 1120-1202",A4458
"Alanus de Insulis, 1128-1203, O.Cist.",A4458
"Alanus de Insulis, O.Cist., c. 1120-1202",A4551
Alanus de Insulis1202,A4458
Alanus Farfensis,A4577
Alanus Tewkesberiensis,A4551
Alanus Tewkesberiensis (11..-1202),A4551
Alanus Tewkesberiensis‏1202,A4551
Alanus van Rijsel,A4458
"Alanus, ab Insulis, 1120-1202",A4458
"Alanus, ab Insulis, asi 1128-asi 1202",A4458
"Alanus, Altissiodorensis, Bishop of Auxerre",A5442
"Alanus, Altissiodorensis, Bishop of Auxerre, -1185 or 1186",A5442
"Alanus, Cantuariensis",A4458
"Alanus, de Insulis",A4458
"Alanus, de Insulis, -1202",A4458
"Alanus, de Insulis, m. 1202.",A4458
"Alanus, Tewkesberiensis, -1202",A4551
Alban Thorer Swiss physician,A5986
Albanus Torinus,A5986
"Albéric de Londres, 11..-1220?",A4410
Albéric du Mont-Cassin 1101?-1146?,A5678
Alberic of London,A4410
"Alberic, of Settefrati, 1101-1154? (Alberic of Monte Cassino)",A5678
"Alberico da Marcellise, 1340-1398",A2755
Alberico da Settefrati monaco italiano,A5678
Albericus,A4410
Albericus ca. 12./13. Jh Londoniensis,A4410
Albericus Casinensis,A5678
"Albericus Casinensis, iunior, sec. XII",A5678
Albericus de Settefrati ca. 1101-nach 1146,A5678
Albericus Londoniensis,A4410
Albert d'Aix-la-Chapelle,A5558
Albert de Metz,A5445
"Albert de Stade, 11..-1264?",A4385
"Albert Karl Ernst Bormann deutscher Klassischer Philologe, Pädagoge und Rektor in Stralsund und Magdeburg",A6108
Albert le Grand 1200?-1280 saint,A5478
"Albert le Grand, 1193?-1280, saint",A5478
Albert Milioli,A4159
Albert of Aix-la-Chapelle/Albert of Aachen,A5558
Albert of Gembloux,A5044
Albert of Paris,A5446
Albert of Saxony (Albertus de Saxonia 1316-1390),A4280
Albert of Stade,A4385
Albert Sadolin Wesenberg,A6291
"Albert Saský, asi 1316-1390",A4280
"Albert Stadest, enne 1187-1264.",A4385
"Albert Veľký, svätý, 1193/1207-1280",A5478
Albert von Sachsen,A4280
Albert von Stade,A4385
"Albert von Stade, d. ca 1264",A4385
Albert Wielki (święty ; 1193?-1280).,A5478
"Albert, Bishop of Halberstadt",A4280
"Albert, d'Aix, 11e/12e s.",A5558
"Albert, de Saxe, 1316-1390",A4280
"Albert, de Saxònia, aproximadament 1316-1390",A4280
"Albert, le Grand, saint, 1193?-1280",A5478
"Albert, of Paris",A5446
"Albert, von Sachsen, 1316-1390",A4280
"Albert, von Stade, -approximately 1260",A4385
Albertano 13th cent da Brescia,A4755
Albertano da Brescia (1190-1250).,A4755
Albertano da Brescia 12..-1270,A4755
"Albertano da Brescia, 11..-1250?",A4755
"Albertano, da Brescia, 13th cent.",A4755
"Albertano, da Brescia, activité 13e siècle",A4755
Albertanus Brixiensis 1190-1250,A4755
"Albertanus Brixiensis, m. 1246",A4755
Albertanus of Brescia,A4755
"Albertanus, Brixiensis, -1246",A4755
"Alberti, Leo Baptista, 1404-1472",A4087
"Alberti, Leon Batista, 1404-1472",A4087
"Alberti, Leon Battista",A4087
"Alberti, Leon Battista (Italian artist, architect, and theorist, 1404-1472)",A4087
"Alberti, Leon Battista, 1404-1472.",A4087
"Alberti, Leone Battista 1404-1472",A4087
Albertino Mussato 1261-1329,A4375
Albertinus Mussatus,A4375
"Albertinus, frère, F.S.C.",A4375
"Alberto Magno, Santo 1206-1280",A5478
"Alberto Magno, Santo, 1193?-1280",A5478
Albertus 1316-1390 de Saxonia,A4280
Albertus de Saxonia 1316-1390,A4280
Albertus de Saxonia episcopus catholicus,A4280
"Albertus de Saxonia, ca 1316-1390",A4280
"Albertus de Saxonia, m. 1390",A4280
Albertus Eccardus,A5478
"Albertus Magnus, helgon, 1193?-1280",A5478
"Albertus Magnus, Saint",A5478
Albertus Metensis,A5445
Albertus Metensis -ca. 1021/24,A5445
Albertus Milioli ca. um 1286,A4159
Albertus Miliolus,A4159
Albertus Stadensis,A4385
Albertus Stadensis -1264,A4385
Albertus Stadensis (?-ok. 1264),A4385
Albertus Stadensis abbas Stadensis,A4385
Albertus Stadensis монах -1264,A4385
"Albertus Stadensis, -asi 1264",A4385
"Albertus Stadensis, m. 1264",A4385
"Albertus, 1193?-1280",A5478
"Albertus, de Saxonia, d. 1390",A4280
"Albertus, Magnus, 1193/1206-1280",A5478
"Albertus, Magnus, Pseudo-",A5478
"Albertus, Magnus, Saint, 1193?-1280",A5478
"Albertus, Stadensis",A4385
Albinovanus Pedo ca. 1. Jh. v. Chr.-1. Jh.,A3702
"Albinus, poet.",A3447
"Albizzeschi, Bernardino degli",A4310
Albrecht von Haller,A3431
Albrecht Wilhelm Roth,A3408
Albricus Londoniensis,A4410
Albricus Philosophus (?-ok. 1220),A4410
Albricus Philosophus (11..-1220?).,A4410
Albricus s. XIII,A4410
"Albricus, 1157-1217",A4410
"Albricus, Philosophus",A4410
"Albricus, philosophus, 13th cent.",A4410
Albuin Bischof von Säben-Brixen,A4485
"Albuin, of Säben-Brixen, Saint",A4485
"Albuin, of Säben-Brixen, Saint, -1005 or 1006",A4485
"Albuin, ze Säben-Brixenu, svatý, -1006",A4485
Albuinus,A4485
Albuinus Brixiensis 975-1006,A4485
Alcher,A4494
Alcher of Clairvaux,A4494
Alcher von Clairvaux,A4494
"Alcher, de Clairvaux",A4494
"Alcher, de Clairvaux, active 12th century",A4494
Alcherus Claraevallensis,A4494
"Alciat, André, 1492-1550",A4132
"Alciati, A. правовед, писатель 1492-1550 Andrea",A4132
"Alciati, Andrea (Italian lawyer, scholar, and printmaker, 1492-1550)",A4132
"Alciati, Andrea, 1492-1550",A4132
"Alciati, Giovanni Andrea",A4132
"Alciato, Andrea",A4132
"Alciato, Andrea, 1492-1550.",A4132
"Alciatus, And. (Andreas), 1492-1550",A4132
"Alciatus, Andreas, 1492-1550",A4132
Alcimus Ecdicius Avitus Viennensis,A5499
"Alcock, John",A3840
"Alcuí, aproximadament 735-804",A5450
Alcuin ок.732-804,A5450
"Alcuin, 0732?-0804",A5450
"Alcuin, Albinus Flaccus, 735-804",A5450
"Alcuin, ca. 732-804",A5450
Alcuino,A5450
"Alcuino, 735-804",A5450
Alcuinus,A5450
Alcuinus Flaccus Abbas,A5450
Alcuinus Turonensis,A5450
"Alcuinus, Albinus Flaccus",A5450
"Alcuinus, Albinus Flaccus (około 730-804).",A5450
"Alcuinus, ca. 735-804",A5450
"Alcuinus, Flaccus 735-804",A5450
Aldebald of Lérins,A4973
"Aldebald, of Lérins",A4973
Aldebaldus Lerinensis,A4973
Aldebaldus Lerinensis ca. 10./11. Jh.,A4973
"Aldegati , Marcantonio",A3010
"Aldegati, Marcantonio",A3010
"Aldegati, Marco Antonio ca. 15. Jh.",A3010
Aldhelm (św. ; ca 640-709),A5010
Aldhelm (święty ; 640?-709).,A5010
Aldhelm of Malmesbury,A5010
Aldhelm of Sherborne,A5010
"Aldhelm, 0639?-0709, saint",A5010
"Aldhelm, évêque de Sherborne, saint",A5010
"Aldhelm, helgon, ca 640-709",A5010
"Aldhelm, saint, 640?-709",A5010
"Aldhelm, Saint, 640?-709",A5010
"Aldhelm, svatý, asi 640-709",A5010
"Aldhelmo, Santo",A5010
Aldhelmus 640-709 Schireburnensis,A5010
"Aldhelmus abbas, episcopus, scriptor",A5010
Aldhelmus Malmesbiriensis helgen,A5010
Aldhelmus Schireburnensis 640-709,A5010
Aldhelmus Scireburnensis,A5010
"Aldhelmus, s., vesc. Sherborne, c. 640-709",A5010
"Aldhelmus, Scireburnensis, ca. 640-709",A5010
"Aldo Manuzio editore, tipografo e umanista italiano (1450 circa-1515)",A5474
"Aldo Manuzio erudito e stampatore italiano, nipote del più noto Aldo Manuzio (1547-1597)",A4295
Aldobrandin of Tuscania,A4464
Aldobrandinus -1314 de Toscanella,A4464
Aldobrandinus de Toscanella,A4464
Aldobrandinus de Tuscanella ca. um 1314,A4464
Aldobrandinus Viterbiensis,A4464
"Aldobrandinus, de Toscanella",A4464
"Aldobrandinus, de Toscanella, -1314",A4464
"Aldrovandi, Ulisse",A4116
"Aldrovandi, Ulisse (Italian naturalist, 1522-1605)",A4116
"Aldrovandi, Ulisse, 1522-1605?",A4116
"Aldrovandi, Ulisse, 1522-asi 1605",A4116
Aldus Manutius the Elder,A5474
Aldus Manutius the Younger,A4295
"Aleander, Hieronymus, 1480-1542.",A5590
"Aleander, Hieronymus, card., 1480-1542",A5590
"Aleandro, Gerolamo, 1480-1542",A5590
"Aleandro, Girolamo  <il vecchio>",A5590
"Aleandro, Girolamo (kardynał ; 1480-1542)",A5590
"Aleandro, Girolamo Cardinal",A5590
"Aleandro, Girolamo, card., 1480-1542",A5590
"Aleaume, Jean ca. 15./16. Jh.",A3356
"Aleaume, Jean, 15th/16th century",A3356
"Aleaume, Jean, active 15th century-16th century",A3356
"Aleaume, Jean, séc. XV/XVI.",A3356
"Alegre, Francisco Javier 1729-1788 S.I.",A4084
"Alegre, Francisco Javier, S.I., 1729-1788",A4084
Alejandro de Afrodisia,A3394
Alejandro de Afrodisias,A3394
Alejandro Magno,A5709
Aleksander III,A4497
Aleksander III (papież ; ok. 1100-1181),A4497
Aleksander III (papież ; około 1100-1181).,A4497
Aleksander III konge av Makedonia 356-323 f.Kr.,A5709
Aleksander III pave,A4497
Aleksander III Wielki (król Macedonii ; 356-323 p.n.e.).,A5709
Aleksander z Afrodyzji,A3394
Aleksander z Tralles (ok. 525-ok. 605),A3120
"Aleksandrs III, pāvests, ap 1100-1181",A4497
Alembert : d',A4120
"Alembert, D', 1717-1783",A4120
"Alembert, Jean Baptiste Le Rond d', 1717-1783.",A4120
"Alembert, Jean Larond d'",A4120
"Alembert, Jean le Rond d'",A4120
"Alembert, Jean Le Rond d' (French writer, 1717-1783)",A4120
"Alembert, Jean le Rond d', 1717-1783",A4120
"Alembert, Jean Le Rond d', 1717-1783",A4120
"Alembert, Jean Lerond d'",A4120
"Alembert, Jean Lerond d', 1717-1783",A4120
Alessandro Braccesi,A4078
Alessandro Braccesi umanista italiano,A4078
Alessandro Geraldini vescovo cattolico e umanista italiano,A2940
Alessandro Olivieri filologo classico italiano (1872-1950),A3241
Alessandro Paolini,A3001
"Alexander Aphrodisiensis, sec. III",A3394
Alexander Carpentarius ( -około 1429).,A4172
Alexander Carpentarius/ Alexander Anglus,A4172
Alexander Carpenter,A4172
Alexander de Hales (około 1175-1245).,A4151
Alexander de Villa Dei (1175-1240),A5434
Alexander de Villa Dei 1170-1250,A5434
"Alexander de Villa Dei, 1170?-1240?",A5434
"Alexander de Villa Dei, m. c. 1240",A5434
Alexander Dolensis,A5434
Alexander Essebiensis,A4473
Alexander Essebiensis 1150-1210,A4473
"Alexander Essebiensis, 11/1200-talet",A4473
"Alexander från Afrodisias, ca 200",A3394
Alexander Gottlieb Baumgarten deutscher Philosoph,A4267
"Alexander Gottlieb, Baumgarten (1714-1762)",A4267
Alexander Halensis,A4151
"Alexander Halensis. O.F.M., c. 1185-1245",A4151
Alexander III,A4497
Alexander III  <papa>,A4497
Alexander III  <re di Macedonia>,A5709
"Alexander III (the Great), King of Macedonia",A5709
Alexander III papa,A4497
"Alexander III, paus, -1181",A4497
"Alexander III, Pope, -1181",A4497
Alexander III. Papst -1181,A4497
"Alexander III., papež, -1181",A4497
"Alexander Lycopolitanus, sec. IV",A3245
Alexander Lycopolitanus.,A3245
Alexander Magister,A5599
Alexander Magnus,A5709
"Alexander Magnus, makedonski kralj",A5709
Alexander Mylne,A4139
"Alexander Mylne Mylne, Alexander (c.1470–1548), abbot of Cambuskenneth and historian",A4139
Alexander‏ ‎Nechamus‏,A5438
Alexander Neckam,A5438
Alexander Neckam excestriensis abbas OSA,A5438
Alexander Neckam scholar and abbot of Cirencester,A5438
"Alexander Neckam, 1157-1217",A5438
Alexander Nequam,A5438
Alexander of Ashby (ca 1148-ca 1209),A4473
"Alexander of Ashby, f. 1220",A4473
Alexander of Hales,A4151
Alexander of Hales English Franciscan theologian and philosopher (c.1185-1245),A4151
"Alexander of Hales, ca. 1185-1245",A4151
Alexander of Tralles ca. 525-ca. 605,A3120
Alexander of Villedieu,A5434
Alexander Riese,A3465
Alexander Smarius Crispus,A4234
"Alexander Smarius philologus Nederlandicus, poeta Latinus",A4234
Alexander Souter British classical scholar,A3179
Alexander the Great 356 B.C.-323 B.C,A5709
Alexander Trallianus,A3120
Alexander Trallianus (około 525-około 605).,A3120
Alexander Trallianus ca. 6. Jh.,A3120
"Alexander Trallianus, c. 525-c. 605",A3120
"Alexander Trallianus, ca 525-ca 605",A3120
Alexander von Hales 1185-1245,A4151
"Alexander, Aphrodisiensis",A3394
"Alexander, Carpentarius",A4172
"Alexander, Carpentarius, actiu 1429",A4172
"Alexander, de Ales, 1185-1245, O.F.M.",A4151
"Alexander, de Ales, ca. 1185-1245",A4151
"Alexander, De Hales",A4151
"Alexander, de Villa Dei",A5434
"Alexander, de Villa-Dei, ca. 1170-1250",A5434
"Alexander, Essebiensis",A4473
"Alexander, Essebiensis, ca. 1150-",A4473
"Alexander, Lycopolitanus, ca. 300",A3245
"Alexander, Nequam, 1157-1217",A5438
"Alexander, of Aphrodisias",A3394
"Alexander, of Ashby",A4473
"Alexander, of Ashby, active 12th century-13th century",A4473
"Alexander, of Hales, ca. 1185-1245",A4151
"Alexander, the Great B.C",A5709
"Alexander, the Great, 356 B.C.-323 B.C.",A5709
"Alexander, Trallianus",A5709
"Alexandr Halský, asi 1185-1245",A4151
"Alexandre  III,  Papa,  m. 1181.",A4497
Alexandre (atelier),A5599
Alexandre 0356-0323 av. J.-C. roi de Macédoine,A5709
"Alexandre d'Aphrodisias, 0150-0215",A3394
Alexandre d'Ashby 1148?-1209?,A4473
"Alexandre d'Ashby, 1148?-1208?",A4473
"Alexandre de Aphrodisias, fl. 200",A3394
Alexandre de Halès,A4151
"Alexandre de Halès, 1185-1245",A4151
"Alexandre de Lycopolis, 02..-03..",A3245
Alexandre de Tralles 525-605,A3120
"Alexandre de Tralles, 0525-0605",A3120
"Alexandre de Tralles, 525-aproximadament 605",A3120
Alexandre de Villedieu,A5434
"Alexandre de Villedieu, 1170?-1240?",A5434
"Alexandre de Villedieu, asi 1170-asi 1240",A5434
"Alexandre III, 1105-1181, pape",A4497
"Alexandre III, papa, aproximadament 1110-1181",A4497
"Alexandre III, pape, -1181",A4497
"Alexandre III, pape, ca. 1100-1181",A4497
Alexandre lll 0356-0323 av. J.-C. roi de Macédoine,A5709
"Alexandre, d'Afrodísia",A3394
"Alexandre, d'Aphrodise",A3394
"Alexandre, d'Aphrodisias",A3394
"Alexandre, de Afrodísias",A3394
"Alexandre, de Hales, aproximadament 1185-1245",A4151
"Alexandre, de Halès, environ 1185-1245",A4151
"Alexandre, de Lycopolis",A3245
"Alexandre, de Villedieu",A5434
"Alexandre, Trallianus, 525-605",A3120
"Alexandrinus, Giorgio",A3056
"Alexandros Tralleisest, u.525-605.",A3120
"Alexandros z Afrodisiady, činný 2. století-3. století",A3394
"Alexandros z Trallů, 525-605",A3120
Alexandrus Essebiensis,A4473
Alfano de Salerne 1015?-1085,A5449
Alfano I  <arcivescovo>,A5449
Alfanus -1085 Saint,A5449
Alfanus I Salernitanus,A5449
Alfanus of Salerno,A5449
"Alfanus, I, -1085",A5449
"Alfanus, Saint",A5449
"Alfenus Varus, P. (Publius), fl. 39 B. C.",A3626
Alfius Avitus 2. Jh.,A3667
Alfons Hilka,A3277
Alfons Kurfess,A6294
Alfonso Buenhombre,A4329
"Alfonso, Pedro G. d'",A4775
"Alfonso, Pedro, 1062-1140",A4775
"Alfonsus Bonhiminis, Bishop of Marrakech, -1353",A4329
"Alfonsus Bonihominis, -1353",A4329
"Alfonsus Bonihominis, Bisbe de Marràqueix, -1353",A4329
"Alfonsus Bonihominis, Bishop of Marrakech, -1353",A4329
"Alfonsus, Bonihominis, fl. 14ème siècle",A4329
Alfred  <re di Wessex>,A5066
Alfred av Sareshel,A4413
Alfred Fleckeisen deutscher Klassischer Philologe und Pädagoge,A3291
Alfred Gercke,A3343
"Alfred Holder Handschriftenforscher, Bibliothekar",A3218
Alfred Kirchhoff,A3196
Alfred Kirchhoff deutscher Geograph,A3196
Alfred Klotz,A6233
Alfred Köberlin,A3229
Alfred konge av England,A5066
"Alfred le Grand, 0849-0901, roi d'Angleterre",A5066
Alfred of Sareshel ‪ (11..-12..),A4413
Alfred of Sareshel apie 1175– apie 1245,A4413
Alfred of Shareshill,A4413
Alfred the Great fictional character from the video game Assassin's Creed Valhalla,A5066
Alfred von Gutschmid,A6118
Alfred Wielki (król Wessexu ; 849-899).,A5066
"Alfred, King of England, 849-899",A5066
"Alfred, kung av England, 849-899",A5066
"Alfred, of Sareshel",A4413
"Alfred, roi d'Angleterre, 849-899",A5066
"Alfred, the Great, roi d'Angleterre",A5066
"Alfréd, wessexský král, asi 848-asi 899",A5066
"Alfredo, Rei da Inglaterra, 849-899",A5066
Alfredus,A5066
"Alfredus Anglicus, 12..-12..",A4413
"Alfredus Anglicus, filosofo, f. c. 1215",A4413
Alfredus Anglicus/ Alfredus Serehalensis,A4413
Alfredus Sereshalensis,A4413
Alfredus Sereshalensis 1175-1245,A4413
"Alfredus, Anglicus, 13e eeuw",A4413
Alfricus,A5423
Alger de Liège,A5441
Alger of Liège,A5441
"Alger, of Liège",A5441
Algerus (ok. 1060-ok. 1131),A5441
Algerus Leodiensis,A5441
"Algerus, Scholasticus, O.S.B., c. 1060-c. 1131",A5441
"Aliaco, Petrus de, card., 1350-1420",A4352
"Aligeri, Dante, 1265-1321",A4646
"Alighieri, Dante",A4646
"Alighieri, Dante, 1265-1321",A4646
"Alighieri, Piero di Dante, 1300-1364",A2992
"Alighieri, Pietro",A2992
"Alighièri, Pietro m. 1364",A2992
"Alighieri, Pietro, 129.-1364",A2992
"Alighieri, Pietro, 1300-1364",A2992
"Alighieri, Pietro, ca. 1300-1364",A2992
Alkuin 735-804,A5450
"Alkuin, ca 735-804",A5450
"Allen, H.M",A3323
"Allen, H.M. (Helen Mary), 1878-1960",A3323
"Allen, H.M. 1878-1960",A3323
"Allen, Helen Mary",A3323
"Allen, Helen Mary (1878-1960).",A3323
"Allen, Helen Mary, 1878-1960",A3323
"Allen, P. S. (Percy Stafford)",A3370
"Allen, P. S. 1869-1933",A3370
"Allen, Percy S. 1869-1933",A3370
"Allen, Percy Stafford",A3370
"Allen, Percy Stafford (1896-1933).",A3370
"Allen, Percy Stafford, 1869-1933",A3370
"Alliaco, Petrus de, card., 1350-1420",A4352
"Almeloveen, Th. J. ab, 1657-1712",A6040
"Almeloveen, Theod. Jans. van, 1657-1712",A6040
"Almeloveen, Theodoor Jansson ab",A6040
"Almeloveen, Theodoor Jansson ab 1657-1712",A6040
"Almeloveen, Theodoor Jansson ab, 1657-1712",A6040
"Almeloveen, Theodoor Jansson van, 1657-1712.",A6040
"Almeloveen, Theodor Jansson van",A6040
"Almeloveen, Theodor Jansson van, 1657-1712",A6040
"Almeloveen, Theodorus Janssonius van, 1657-1712",A6040
Alonso Escribano,A6154
Aloysia Sygaea Toletana,A4166
Aloysius Galvanus,A4156
Alpert of Metz,A5445
Alpert von Metz,A5445
Alpert z Metz (?-1024),A5445
"Alpert, von Metz",A5445
"Alpert, von Metz, active 11th century",A5445
Alpertus eerste helft 11e eeuw Mettensis,A5445
Alpertus Mettensis,A5445
Alpertus Mettensis ( -1024).,A5445
"Alpertus Mettensis, 09..?-10..?",A5445
"Alpertus Mettensis, f. sec. XI",A5445
"Alpertus, Mettensis, 1e helft 11e eeuw",A5445
Alphanus Episcopus Beneventanus,A5449
"Alphanus I., arcibiskup, činný 11. století",A5449
Alphanus Salernitanus,A5449
"Alphanus, helgon, ärkebiskop av Salerno",A5449
Alphonsus Bonihominis,A4329
Alphonsus Bonihominis -1353,A4329
"Alphonsus Bonihominis, m. 1353",A4329
"Alphonsus Bonihominis, O.P., vesc. di Marrakesh, m. 1353",A4329
"Alphonsus, Bonihominis",A4329
"Alréd, svatý, 1110-1167",A4739
"Altilio, Gabriele",A2967
"Altilio, Gabriele, 1440 -1501?",A2967
"Altilio, Gabriele, vesc. di Policastro, 1436-1501",A2967
"Altilis, Gabriele",A2967
Alulf of Tournai,A5433
"Alulf, of Tournai",A5433
Alulfus Tornacensis Benedictinus,A5433
Alulfus von Tournai,A5433
Alulphe,A5433
Alulphe 10..-1144?,A5433
Alulphus Tornacensis,A5433
Alulphus Tornacensis -1141,A5433
Alulphus Tornacensis (?-ok. 1144),A5433
Alulphus Tornacensis (?-około 1141).,A5433
"Alulphus Tornacensis, ....-1144",A5433
"Álvares, Manuel",A6175
"Alvares, Manuel, 1526-1583",A6175
"Álvares, Manuel, 1526-1583",A6175
"Álvares, Manuel, 1526-1583, S.J.",A6175
"Alvares, Manuel, S.I., 1526-1582",A6175
"Alvarèz, Emmanuel, Jezui͏̈et, 1526-1582",A6175
"Alvarez, Emmanuel, S.I., 1526-1582",A6175
"Álvarez, Manuel (1526-1583).",A6175
"Alvarez, Manuel S.J.",A6175
"Alvarez, Manuel, 1526-1582",A6175
"Alvarez, Manuel, S.I., 1526-1582",A6175
Amalaire,A5437
Amalaire de Metz,A5437
Amalaire de Metz (około 775-około 850).,A5437
"Amalaire de Metz, 0775-0850",A5437
Amalarius c. 775-850 arciv. di Lyon,A5437
Amalarius Metensis,A5437
Amalarius Metensis erkebiskop av Lyon ca.775-ca.850,A5437
Amalarius von Metz,A5437
"Amalarius, Archbishop of Lyon",A5437
"Amalarius, Metensis",A5437
